iter	MultiRMSE
2897	0.00630293239
2898	0.006302395802
2899	0.006301965761
2900	0.006301618507
2901	0.006300300121
2902	0.006299673157
2903	0.006298815446
2904	0.006296920708
2905	0.006295801009
2906	0.006295621414
2907	0.006293910949
2908	0.006293332667
2909	0.006292152242
2910	0.006290259565
2911	0.006288962591
2912	0.006287766039
2913	0.006287258972
2914	0.00628692878
2915	0.00628568449
2916	0.006284310461
2917	0.006284118328
2918	0.006283490186
2919	0.006281967923
2920	0.006281482493
2921	0.006280929862
2922	0.006279892931
2923	0.006278684405
2924	0.006278315712
2925	0.006275250212
2926	0.006274297814
2927	0.006273914658
2928	0.006271911302
2929	0.006271531379
2930	0.006269937996
2931	0.006269482681
2932	0.006268777372
2933	0.006267326845
2934	0.006266716184
2935	0.006266070917
2936	0.006265184316
2937	0.006265012355
2938	0.006264754228
2939	0.006263807364
2940	0.006261716121
2941	0.006261019611
2942	0.006260153717
2943	0.006259842136
2944	0.006258786849
2945	0.006258638037
2946	0.006257158017
2947	0.006256927639
2948	0.006256417663
2949	0.006254964085
2950	0.006253630693
2951	0.006252787772
2952	0.006252179269
2953	0.006251904393
2954	0.006251350598
2955	0.006250817076
2956	0.006249980912
2957	0.006247868851
2958	0.006244583059
2959	0.006243558319
2960	0.006243386884
2961	0.006240706761
2962	0.006239264492
2963	0.006237895713
2964	0.0062371021
2965	0.006236001998
2966	0.006235017839
2967	0.006234836056
2968	0.006234732902
2969	0.006234250646
2970	0.00623001245
2971	0.006228877126
2972	0.006228397504
2973	0.006227866584
2974	0.006227578495
2975	0.006225219295
2976	0.006222983288
2977	0.006222017672
2978	0.006220959313
2979	0.006220214075
2980	0.006218739967
2981	0.006217412266
2982	0.006216209969
2983	0.00621584725
2984	0.006215408847
2985	0.006214627603
2986	0.006214240554
2987	0.006213416422
2988	0.006211895228
2989	0.006211692681
2990	0.00621050315
2991	0.006209671608
2992	0.006208671614
2993	0.006208104391
2994	0.006206638995
2995	0.006206212233
2996	0.006205899994
2997	0.006204587577
2998	0.006204241582
2999	0.006202569648
